QueryID	Q0	DocID	Rank	Score	RunID
test	Q0	35783	2838	2.0	runtest
test	Q0	35398	2839	2.0	runtest
test	Q0	34907	2840	2.0	runtest
test	Q0	34703	2841	2.0	runtest
test	Q0	34579	2842	2.0	runtest
test	Q0	34195	2843	2.0	runtest
test	Q0	33172	2844	2.0	runtest
test	Q0	31300	2845	2.0	runtest
test	Q0	30933	2846	2.0	runtest
test	Q0	30929	2847	2.0	runtest
test	Q0	30325	2848	2.0	runtest
test	Q0	30321	2849	2.0	runtest
test	Q0	30108	2850	2.0	runtest
test	Q0	29705	2851	2.0	runtest
test	Q0	29690	2852	2.0	runtest
test	Q0	29669	2853	2.0	runtest
test	Q0	29633	2854	2.0	runtest
test	Q0	29599	2855	2.0	runtest
test	Q0	29584	2856	2.0	runtest
test	Q0	28902	2857	2.0	runtest
test	Q0	28178	2858	2.0	runtest
test	Q0	26550	2859	2.0	runtest
test	Q0	26369	2860	2.0	runtest
test	Q0	25801	2861	2.0	runtest
test	Q0	23012	2862	2.0	runtest
test	Q0	21915	2863	2.0	runtest
test	Q0	20367	2864	2.0	runtest
test	Q0	18187	2865	2.0	runtest
test	Q0	17610	2866	2.0	runtest
test	Q0	17570	2867	2.0	runtest
test	Q0	16944	2868	2.0	runtest
test	Q0	16262	2869	2.0	runtest
test	Q0	15469	2870	2.0	runtest
test	Q0	13702	2871	2.0	runtest
test	Q0	13079	2872	2.0	runtest
test	Q0	11464	2873	2.0	runtest
test	Q0	10992	2874	2.0	runtest
test	Q0	10352	2875	2.0	runtest
test	Q0	10022	2876	2.0	runtest
test	Q0	9774	2877	2.0	runtest
test	Q0	7009	2878	2.0	runtest
test	Q0	5689	2879	2.0	runtest
test	Q0	4533	2880	2.0	runtest
test	Q0	4194	2881	2.0	runtest
test	Q0	4068	2882	2.0	runtest
test	Q0	2657	2883	2.0	runtest
test	Q0	1503	2884	2.0	runtest
test	Q0	562	2885	2.0	runtest
test	Q0	890558	2886	1.0	runtest
test	Q0	890554	2887	1.0	runtest
test	Q0	890553	2888	1.0	runtest
test	Q0	890285	2889	1.0	runtest
test	Q0	890282	2890	1.0	runtest
test	Q0	890281	2891	1.0	runtest
test	Q0	890278	2892	1.0	runtest
test	Q0	890277	2893	1.0	runtest
test	Q0	890272	2894	1.0	runtest
test	Q0	890268	2895	1.0	runtest
test	Q0	890267	2896	1.0	runtest
test	Q0	890266	2897	1.0	runtest
test	Q0	890260	2898	1.0	runtest
test	Q0	890256	2899	1.0	runtest
test	Q0	890254	2900	1.0	runtest
test	Q0	890252	2901	1.0	runtest
test	Q0	890248	2902	1.0	runtest
test	Q0	890247	2903	1.0	runtest
test	Q0	890246	2904	1.0	runtest
test	Q0	890245	2905	1.0	runtest
test	Q0	890243	2906	1.0	runtest
test	Q0	890242	2907	1.0	runtest
test	Q0	890238	2908	1.0	runtest
test	Q0	890235	2909	1.0	runtest
test	Q0	890234	2910	1.0	runtest
test	Q0	889584	2911	1.0	runtest
test	Q0	889328	2912	1.0	runtest
test	Q0	889326	2913	1.0	runtest
test	Q0	889319	2914	1.0	runtest
test	Q0	889318	2915	1.0	runtest
test	Q0	889317	2916	1.0	runtest
test	Q0	889312	2917	1.0	runtest
test	Q0	889310	2918	1.0	runtest
test	Q0	888888	2919	1.0	runtest
test	Q0	888750	2920	1.0	runtest
test	Q0	888732	2921	1.0	runtest
test	Q0	887476	2922	1.0	runtest
test	Q0	887105	2923	1.0	runtest
test	Q0	885888	2924	1.0	runtest
test	Q0	884567	2925	1.0	runtest
test	Q0	881445	2926	1.0	runtest
test	Q0	881357	2927	1.0	runtest
test	Q0	880580	2928	1.0	runtest
test	Q0	880573	2929	1.0	runtest
test	Q0	879640	2930	1.0	runtest
test	Q0	879447	2931	1.0	runtest
test	Q0	879254	2932	1.0	runtest
test	Q0	878470	2933	1.0	runtest
test	Q0	876413	2934	1.0	runtest
test	Q0	876094	2935	1.0	runtest
test	Q0	876021	2936	1.0	runtest
test	Q0	875934	2937	1.0	runtest
test	Q0	875577	2938	1.0	runtest
test	Q0	875053	2939	1.0	runtest
test	Q0	874769	2940	1.0	runtest
test	Q0	873802	2941	1.0	runtest
test	Q0	873310	2942	1.0	runtest
test	Q0	872956	2943	1.0	runtest
test	Q0	872752	2944	1.0	runtest
test	Q0	871573	2945	1.0	runtest
test	Q0	871188	2946	1.0	runtest
test	Q0	870922	2947	1.0	runtest
test	Q0	870053	2948	1.0	runtest
test	Q0	870049	2949	1.0	runtest
test	Q0	869949	2950	1.0	runtest
test	Q0	869034	2951	1.0	runtest
test	Q0	868983	2952	1.0	runtest
test	Q0	868804	2953	1.0	runtest
test	Q0	868312	2954	1.0	runtest
test	Q0	867786	2955	1.0	runtest
test	Q0	867567	2956	1.0	runtest
test	Q0	867379	2957	1.0	runtest
test	Q0	866759	2958	1.0	runtest
test	Q0	866671	2959	1.0	runtest
test	Q0	866660	2960	1.0	runtest
test	Q0	866599	2961	1.0	runtest
test	Q0	866039	2962	1.0	runtest
test	Q0	864827	2963	1.0	runtest
test	Q0	864724	2964	1.0	runtest
test	Q0	864621	2965	1.0	runtest
test	Q0	864267	2966	1.0	runtest
test	Q0	864263	2967	1.0	runtest
test	Q0	864241	2968	1.0	runtest
test	Q0	864109	2969	1.0	runtest
test	Q0	863151	2970	1.0	runtest
test	Q0	862623	2971	1.0	runtest
test	Q0	862589	2972	1.0	runtest
test	Q0	862113	2973	1.0	runtest
test	Q0	861731	2974	1.0	runtest
test	Q0	860136	2975	1.0	runtest
test	Q0	860135	2976	1.0	runtest
test	Q0	860093	2977	1.0	runtest
test	Q0	859829	2978	1.0	runtest
test	Q0	858527	2979	1.0	runtest
test	Q0	858232	2980	1.0	runtest
test	Q0	858223	2981	1.0	runtest
test	Q0	858004	2982	1.0	runtest
test	Q0	858001	2983	1.0	runtest
test	Q0	857787	2984	1.0	runtest
test	Q0	857550	2985	1.0	runtest
test	Q0	857334	2986	1.0	runtest
test	Q0	857055	2987	1.0	runtest
test	Q0	856892	2988	1.0	runtest
test	Q0	856322	2989	1.0	runtest
test	Q0	856218	2990	1.0	runtest
test	Q0	856044	2991	1.0	runtest
test	Q0	855645	2992	1.0	runtest
test	Q0	855513	2993	1.0	runtest
test	Q0	855254	2994	1.0	runtest
test	Q0	855157	2995	1.0	runtest
test	Q0	854985	2996	1.0	runtest
test	Q0	854604	2997	1.0	runtest
test	Q0	854308	2998	1.0	runtest
test	Q0	853893	2999	1.0	runtest
test	Q0	853780	3000	1.0	runtest
test	Q0	853704	3001	1.0	runtest
test	Q0	852848	3002	1.0	runtest
test	Q0	852847	3003	1.0	runtest
test	Q0	852843	3004	1.0	runtest
test	Q0	852833	3005	1.0	runtest
test	Q0	852518	3006	1.0	runtest
test	Q0	852462	3007	1.0	runtest
test	Q0	852025	3008	1.0	runtest
test	Q0	851805	3009	1.0	runtest
test	Q0	851461	3010	1.0	runtest
test	Q0	850355	3011	1.0	runtest
test	Q0	850163	3012	1.0	runtest
test	Q0	849357	3013	1.0	runtest
test	Q0	849210	3014	1.0	runtest
test	Q0	848698	3015	1.0	runtest
test	Q0	848490	3016	1.0	runtest
test	Q0	848308	3017	1.0	runtest
test	Q0	848281	3018	1.0	runtest
test	Q0	846811	3019	1.0	runtest
test	Q0	846543	3020	1.0	runtest
test	Q0	846087	3021	1.0	runtest
test	Q0	845880	3022	1.0	runtest
test	Q0	845852	3023	1.0	runtest
test	Q0	845199	3024	1.0	runtest
test	Q0	844845	3025	1.0	runtest
test	Q0	844790	3026	1.0	runtest
test	Q0	844453	3027	1.0	runtest
test	Q0	844315	3028	1.0	runtest
test	Q0	843854	3029	1.0	runtest
test	Q0	843819	3030	1.0	runtest
test	Q0	843802	3031	1.0	runtest
test	Q0	842721	3032	1.0	runtest
test	Q0	842709	3033	1.0	runtest
test	Q0	842620	3034	1.0	runtest
test	Q0	842492	3035	1.0	runtest
test	Q0	840986	3036	1.0	runtest
test	Q0	840811	3037	1.0	runtest
test	Q0	840353	3038	1.0	runtest
test	Q0	839725	3039	1.0	runtest
test	Q0	839267	3040	1.0	runtest
test	Q0	838975	3041	1.0	runtest
test	Q0	837720	3042	1.0	runtest
test	Q0	837566	3043	1.0	runtest
test	Q0	837231	3044	1.0	runtest
test	Q0	836987	3045	1.0	runtest
test	Q0	836675	3046	1.0	runtest
test	Q0	836546	3047	1.0	runtest
test	Q0	836398	3048	1.0	runtest
test	Q0	835895	3049	1.0	runtest
test	Q0	835464	3050	1.0	runtest
test	Q0	835461	3051	1.0	runtest
test	Q0	835443	3052	1.0	runtest
test	Q0	834366	3053	1.0	runtest
test	Q0	833852	3054	1.0	runtest
test	Q0	832838	3055	1.0	runtest
test	Q0	832576	3056	1.0	runtest
test	Q0	831317	3057	1.0	runtest
test	Q0	831154	3058	1.0	runtest
test	Q0	830638	3059	1.0	runtest
test	Q0	830002	3060	1.0	runtest
test	Q0	829996	3061	1.0	runtest
test	Q0	829995	3062	1.0	runtest
test	Q0	829535	3063	1.0	runtest
test	Q0	829370	3064	1.0	runtest
test	Q0	827876	3065	1.0	runtest
test	Q0	827874	3066	1.0	runtest
test	Q0	827847	3067	1.0	runtest
test	Q0	827519	3068	1.0	runtest
test	Q0	827218	3069	1.0	runtest
test	Q0	826687	3070	1.0	runtest
test	Q0	825858	3071	1.0	runtest
test	Q0	825643	3072	1.0	runtest
test	Q0	825188	3073	1.0	runtest
test	Q0	824450	3074	1.0	runtest
test	Q0	823941	3075	1.0	runtest
test	Q0	823509	3076	1.0	runtest
test	Q0	821714	3077	1.0	runtest
test	Q0	820654	3078	1.0	runtest
test	Q0	820516	3079	1.0	runtest
test	Q0	819428	3080	1.0	runtest
test	Q0	818148	3081	1.0	runtest
test	Q0	818145	3082	1.0	runtest
test	Q0	818028	3083	1.0	runtest
test	Q0	817725	3084	1.0	runtest
test	Q0	817276	3085	1.0	runtest
test	Q0	817064	3086	1.0	runtest
test	Q0	816465	3087	1.0	runtest
test	Q0	815443	3088	1.0	runtest
test	Q0	814906	3089	1.0	runtest
test	Q0	814745	3090	1.0	runtest
test	Q0	814686	3091	1.0	runtest
test	Q0	814031	3092	1.0	runtest
test	Q0	813597	3093	1.0	runtest
test	Q0	813526	3094	1.0	runtest
test	Q0	813153	3095	1.0	runtest
test	Q0	813104	3096	1.0	runtest
test	Q0	812768	3097	1.0	runtest
test	Q0	811474	3098	1.0	runtest
test	Q0	811076	3099	1.0	runtest
test	Q0	810750	3100	1.0	runtest
test	Q0	810006	3101	1.0	runtest
test	Q0	809374	3102	1.0	runtest
test	Q0	809344	3103	1.0	runtest
test	Q0	808156	3104	1.0	runtest
test	Q0	807684	3105	1.0	runtest
test	Q0	807671	3106	1.0	runtest
test	Q0	807337	3107	1.0	runtest
test	Q0	807258	3108	1.0	runtest
test	Q0	807102	3109	1.0	runtest
test	Q0	806951	3110	1.0	runtest
test	Q0	806806	3111	1.0	runtest
test	Q0	806654	3112	1.0	runtest
test	Q0	806139	3113	1.0	runtest
test	Q0	806086	3114	1.0	runtest
test	Q0	805788	3115	1.0	runtest
test	Q0	805034	3116	1.0	runtest
test	Q0	804425	3117	1.0	runtest
test	Q0	804112	3118	1.0	runtest
test	Q0	803859	3119	1.0	runtest
test	Q0	803567	3120	1.0	runtest
test	Q0	803467	3121	1.0	runtest
test	Q0	803179	3122	1.0	runtest
test	Q0	803082	3123	1.0	runtest
test	Q0	802600	3124	1.0	runtest
test	Q0	802319	3125	1.0	runtest
test	Q0	801534	3126	1.0	runtest
test	Q0	801318	3127	1.0	runtest
test	Q0	801303	3128	1.0	runtest
test	Q0	800105	3129	1.0	runtest
test	Q0	800012	3130	1.0	runtest
test	Q0	799864	3131	1.0	runtest
test	Q0	799506	3132	1.0	runtest
test	Q0	799149	3133	1.0	runtest
test	Q0	799074	3134	1.0	runtest
test	Q0	798949	3135	1.0	runtest
test	Q0	798832	3136	1.0	runtest
test	Q0	798075	3137	1.0	runtest
test	Q0	797987	3138	1.0	runtest
test	Q0	796374	3139	1.0	runtest
test	Q0	796260	3140	1.0	runtest
test	Q0	796156	3141	1.0	runtest
test	Q0	795943	3142	1.0	runtest
test	Q0	795646	3143	1.0	runtest
test	Q0	794688	3144	1.0	runtest
test	Q0	794343	3145	1.0	runtest
test	Q0	794152	3146	1.0	runtest
test	Q0	793526	3147	1.0	runtest
test	Q0	793282	3148	1.0	runtest
test	Q0	793086	3149	1.0	runtest
test	Q0	792575	3150	1.0	runtest
test	Q0	792435	3151	1.0	runtest
test	Q0	792266	3152	1.0	runtest
test	Q0	791959	3153	1.0	runtest
test	Q0	790350	3154	1.0	runtest
test	Q0	790070	3155	1.0	runtest
test	Q0	789286	3156	1.0	runtest
test	Q0	788944	3157	1.0	runtest
test	Q0	787931	3158	1.0	runtest
test	Q0	787930	3159	1.0	runtest
test	Q0	787804	3160	1.0	runtest
test	Q0	787411	3161	1.0	runtest
test	Q0	787279	3162	1.0	runtest
test	Q0	786820	3163	1.0	runtest
test	Q0	786709	3164	1.0	runtest
test	Q0	785460	3165	1.0	runtest
test	Q0	785229	3166	1.0	runtest
test	Q0	785203	3167	1.0	runtest
test	Q0	784772	3168	1.0	runtest
test	Q0	784623	3169	1.0	runtest
test	Q0	784007	3170	1.0	runtest
test	Q0	783517	3171	1.0	runtest
test	Q0	783032	3172	1.0	runtest
test	Q0	782869	3173	1.0	runtest
test	Q0	782742	3174	1.0	runtest
test	Q0	782635	3175	1.0	runtest
test	Q0	782490	3176	1.0	runtest
test	Q0	782228	3177	1.0	runtest
test	Q0	781949	3178	1.0	runtest
test	Q0	781696	3179	1.0	runtest
test	Q0	781483	3180	1.0	runtest
test	Q0	781356	3181	1.0	runtest
test	Q0	781297	3182	1.0	runtest
test	Q0	781142	3183	1.0	runtest
test	Q0	780749	3184	1.0	runtest
test	Q0	780635	3185	1.0	runtest
test	Q0	780228	3186	1.0	runtest
test	Q0	779445	3187	1.0	runtest
test	Q0	779368	3188	1.0	runtest
test	Q0	779116	3189	1.0	runtest
test	Q0	777918	3190	1.0	runtest
test	Q0	777622	3191	1.0	runtest
test	Q0	776827	3192	1.0	runtest
test	Q0	776523	3193	1.0	runtest
test	Q0	776117	3194	1.0	runtest
test	Q0	775390	3195	1.0	runtest
test	Q0	775281	3196	1.0	runtest
test	Q0	775109	3197	1.0	runtest
test	Q0	774576	3198	1.0	runtest
test	Q0	774280	3199	1.0	runtest
test	Q0	774259	3200	1.0	runtest
test	Q0	774234	3201	1.0	runtest
test	Q0	774168	3202	1.0	runtest
test	Q0	773741	3203	1.0	runtest
test	Q0	772324	3204	1.0	runtest
test	Q0	771994	3205	1.0	runtest
test	Q0	771732	3206	1.0	runtest
test	Q0	771644	3207	1.0	runtest
test	Q0	771384	3208	1.0	runtest
test	Q0	770119	3209	1.0	runtest
test	Q0	769713	3210	1.0	runtest
test	Q0	769027	3211	1.0	runtest
test	Q0	768616	3212	1.0	runtest
test	Q0	768290	3213	1.0	runtest
test	Q0	767914	3214	1.0	runtest
test	Q0	767787	3215	1.0	runtest
test	Q0	767736	3216	1.0	runtest
test	Q0	767587	3217	1.0	runtest
test	Q0	766996	3218	1.0	runtest
test	Q0	766992	3219	1.0	runtest
test	Q0	766570	3220	1.0	runtest
test	Q0	766183	3221	1.0	runtest
test	Q0	766086	3222	1.0	runtest
test	Q0	765963	3223	1.0	runtest
test	Q0	765873	3224	1.0	runtest
test	Q0	765390	3225	1.0	runtest
test	Q0	763355	3226	1.0	runtest
test	Q0	763325	3227	1.0	runtest
test	Q0	761700	3228	1.0	runtest
test	Q0	761586	3229	1.0	runtest
test	Q0	761177	3230	1.0	runtest
test	Q0	760877	3231	1.0	runtest
test	Q0	760608	3232	1.0	runtest
test	Q0	760582	3233	1.0	runtest
test	Q0	760518	3234	1.0	runtest
test	Q0	758652	3235	1.0	runtest
test	Q0	758624	3236	1.0	runtest
test	Q0	758352	3237	1.0	runtest
test	Q0	757307	3238	1.0	runtest
test	Q0	757040	3239	1.0	runtest
test	Q0	756958	3240	1.0	runtest
test	Q0	755977	3241	1.0	runtest
test	Q0	755919	3242	1.0	runtest
test	Q0	755875	3243	1.0	runtest
test	Q0	755840	3244	1.0	runtest
test	Q0	755675	3245	1.0	runtest
test	Q0	755356	3246	1.0	runtest
test	Q0	755245	3247	1.0	runtest
test	Q0	754688	3248	1.0	runtest
test	Q0	753554	3249	1.0	runtest
test	Q0	753386	3250	1.0	runtest
test	Q0	753371	3251	1.0	runtest
test	Q0	753352	3252	1.0	runtest
test	Q0	753306	3253	1.0	runtest
test	Q0	753153	3254	1.0	runtest
test	Q0	753150	3255	1.0	runtest
test	Q0	752970	3256	1.0	runtest
test	Q0	752562	3257	1.0	runtest
test	Q0	752187	3258	1.0	runtest
test	Q0	751627	3259	1.0	runtest
test	Q0	751512	3260	1.0	runtest
test	Q0	751262	3261	1.0	runtest
test	Q0	751176	3262	1.0	runtest
test	Q0	751025	3263	1.0	runtest
test	Q0	750548	3264	1.0	runtest
test	Q0	749517	3265	1.0	runtest
test	Q0	749380	3266	1.0	runtest
test	Q0	749045	3267	1.0	runtest
test	Q0	748486	3268	1.0	runtest
test	Q0	747554	3269	1.0	runtest
test	Q0	747477	3270	1.0	runtest
test	Q0	747305	3271	1.0	runtest
test	Q0	747032	3272	1.0	runtest
test	Q0	746093	3273	1.0	runtest
test	Q0	744952	3274	1.0	runtest
test	Q0	744121	3275	1.0	runtest
test	Q0	741536	3276	1.0	runtest
test	Q0	741194	3277	1.0	runtest
test	Q0	741115	3278	1.0	runtest
test	Q0	738782	3279	1.0	runtest
test	Q0	738737	3280	1.0	runtest
test	Q0	738258	3281	1.0	runtest
test	Q0	737986	3282	1.0	runtest
test	Q0	737577	3283	1.0	runtest
test	Q0	737124	3284	1.0	runtest
test	Q0	736947	3285	1.0	runtest
test	Q0	736156	3286	1.0	runtest
test	Q0	735436	3287	1.0	runtest
test	Q0	735108	3288	1.0	runtest
test	Q0	734977	3289	1.0	runtest
test	Q0	734965	3290	1.0	runtest
test	Q0	734940	3291	1.0	runtest
test	Q0	734935	3292	1.0	runtest
test	Q0	733784	3293	1.0	runtest
test	Q0	733599	3294	1.0	runtest
test	Q0	733316	3295	1.0	runtest
test	Q0	733070	3296	1.0	runtest
test	Q0	732071	3297	1.0	runtest
test	Q0	731345	3298	1.0	runtest
test	Q0	731298	3299	1.0	runtest
test	Q0	729745	3300	1.0	runtest
test	Q0	729388	3301	1.0	runtest
test	Q0	729139	3302	1.0	runtest
test	Q0	728423	3303	1.0	runtest
test	Q0	727730	3304	1.0	runtest
test	Q0	727509	3305	1.0	runtest
test	Q0	726931	3306	1.0	runtest
test	Q0	725966	3307	1.0	runtest
test	Q0	725809	3308	1.0	runtest
test	Q0	725788	3309	1.0	runtest
test	Q0	725749	3310	1.0	runtest
test	Q0	725462	3311	1.0	runtest
test	Q0	725378	3312	1.0	runtest
test	Q0	724834	3313	1.0	runtest
test	Q0	723883	3314	1.0	runtest
test	Q0	723689	3315	1.0	runtest
test	Q0	722986	3316	1.0	runtest
test	Q0	722428	3317	1.0	runtest
test	Q0	722240	3318	1.0	runtest
test	Q0	722213	3319	1.0	runtest
test	Q0	722028	3320	1.0	runtest
test	Q0	722003	3321	1.0	runtest
test	Q0	721965	3322	1.0	runtest
test	Q0	721873	3323	1.0	runtest
test	Q0	721602	3324	1.0	runtest
test	Q0	721246	3325	1.0	runtest
test	Q0	721153	3326	1.0	runtest
test	Q0	721055	3327	1.0	runtest
test	Q0	720907	3328	1.0	runtest
test	Q0	720893	3329	1.0	runtest
test	Q0	720653	3330	1.0	runtest
test	Q0	720275	3331	1.0	runtest
test	Q0	720009	3332	1.0	runtest
test	Q0	719630	3333	1.0	runtest
test	Q0	719368	3334	1.0	runtest
test	Q0	719135	3335	1.0	runtest
test	Q0	718914	3336	1.0	runtest
test	Q0	718675	3337	1.0	runtest
test	Q0	718653	3338	1.0	runtest
test	Q0	718045	3339	1.0	runtest
test	Q0	717952	3340	1.0	runtest
test	Q0	717477	3341	1.0	runtest
test	Q0	717213	3342	1.0	runtest
test	Q0	717139	3343	1.0	runtest
test	Q0	717135	3344	1.0	runtest
test	Q0	717050	3345	1.0	runtest
test	Q0	716975	3346	1.0	runtest
test	Q0	715921	3347	1.0	runtest
test	Q0	715495	3348	1.0	runtest
test	Q0	715273	3349	1.0	runtest
test	Q0	715220	3350	1.0	runtest
test	Q0	715195	3351	1.0	runtest
test	Q0	715163	3352	1.0	runtest
test	Q0	714425	3353	1.0	runtest
test	Q0	713984	3354	1.0	runtest
test	Q0	713271	3355	1.0	runtest
test	Q0	713075	3356	1.0	runtest
test	Q0	712965	3357	1.0	runtest
test	Q0	711637	3358	1.0	runtest
test	Q0	710225	3359	1.0	runtest
test	Q0	709730	3360	1.0	runtest
test	Q0	709159	3361	1.0	runtest
test	Q0	708772	3362	1.0	runtest
test	Q0	707358	3363	1.0	runtest
test	Q0	706888	3364	1.0	runtest
test	Q0	706698	3365	1.0	runtest
test	Q0	705800	3366	1.0	runtest
test	Q0	705629	3367	1.0	runtest
test	Q0	705090	3368	1.0	runtest
test	Q0	705007	3369	1.0	runtest
test	Q0	704289	3370	1.0	runtest
test	Q0	704171	3371	1.0	runtest
test	Q0	702961	3372	1.0	runtest
test	Q0	701978	3373	1.0	runtest
test	Q0	701372	3374	1.0	runtest
test	Q0	701151	3375	1.0	runtest
test	Q0	700740	3376	1.0	runtest
test	Q0	700393	3377	1.0	runtest
test	Q0	700309	3378	1.0	runtest
test	Q0	700299	3379	1.0	runtest
test	Q0	698059	3380	1.0	runtest
test	Q0	697817	3381	1.0	runtest
test	Q0	696519	3382	1.0	runtest
test	Q0	696164	3383	1.0	runtest
test	Q0	696149	3384	1.0	runtest
test	Q0	695940	3385	1.0	runtest
test	Q0	695094	3386	1.0	runtest
test	Q0	694113	3387	1.0	runtest
test	Q0	694056	3388	1.0	runtest
test	Q0	692528	3389	1.0	runtest
test	Q0	692498	3390	1.0	runtest
test	Q0	692445	3391	1.0	runtest
test	Q0	692422	3392	1.0	runtest
test	Q0	692282	3393	1.0	runtest
test	Q0	692281	3394	1.0	runtest
test	Q0	692265	3395	1.0	runtest
test	Q0	691675	3396	1.0	runtest
test	Q0	691608	3397	1.0	runtest
test	Q0	691512	3398	1.0	runtest
test	Q0	691445	3399	1.0	runtest
test	Q0	691324	3400	1.0	runtest
test	Q0	690743	3401	1.0	runtest
test	Q0	690489	3402	1.0	runtest
test	Q0	690106	3403	1.0	runtest
test	Q0	689811	3404	1.0	runtest
test	Q0	687206	3405	1.0	runtest
test	Q0	686912	3406	1.0	runtest
test	Q0	686751	3407	1.0	runtest
test	Q0	685676	3408	1.0	runtest
test	Q0	685488	3409	1.0	runtest
test	Q0	684147	3410	1.0	runtest
test	Q0	684062	3411	1.0	runtest
test	Q0	683562	3412	1.0	runtest
test	Q0	683342	3413	1.0	runtest
test	Q0	682859	3414	1.0	runtest
test	Q0	682429	3415	1.0	runtest
test	Q0	681583	3416	1.0	runtest
test	Q0	681321	3417	1.0	runtest
test	Q0	680752	3418	1.0	runtest
test	Q0	680404	3419	1.0	runtest
test	Q0	679739	3420	1.0	runtest
test	Q0	679009	3421	1.0	runtest
test	Q0	678823	3422	1.0	runtest
test	Q0	678781	3423	1.0	runtest
test	Q0	677988	3424	1.0	runtest
test	Q0	676642	3425	1.0	runtest
test	Q0	675996	3426	1.0	runtest
test	Q0	674570	3427	1.0	runtest
test	Q0	674025	3428	1.0	runtest
test	Q0	673439	3429	1.0	runtest
test	Q0	673186	3430	1.0	runtest
test	Q0	673042	3431	1.0	runtest
test	Q0	672499	3432	1.0	runtest
test	Q0	672261	3433	1.0	runtest
test	Q0	672214	3434	1.0	runtest
test	Q0	671336	3435	1.0	runtest
test	Q0	670981	3436	1.0	runtest
test	Q0	670521	3437	1.0	runtest
test	Q0	670255	3438	1.0	runtest
test	Q0	669825	3439	1.0	runtest
test	Q0	668876	3440	1.0	runtest
test	Q0	668165	3441	1.0	runtest
test	Q0	666269	3442	1.0	runtest
test	Q0	666134	3443	1.0	runtest
test	Q0	665852	3444	1.0	runtest
test	Q0	665651	3445	1.0	runtest
test	Q0	665558	3446	1.0	runtest
test	Q0	664752	3447	1.0	runtest
test	Q0	664680	3448	1.0	runtest
test	Q0	664657	3449	1.0	runtest
test	Q0	663866	3450	1.0	runtest
test	Q0	663683	3451	1.0	runtest
test	Q0	663622	3452	1.0	runtest
test	Q0	661948	3453	1.0	runtest
test	Q0	661943	3454	1.0	runtest
test	Q0	661814	3455	1.0	runtest
test	Q0	661731	3456	1.0	runtest
test	Q0	660425	3457	1.0	runtest
test	Q0	660058	3458	1.0	runtest
test	Q0	660053	3459	1.0	runtest
test	Q0	659197	3460	1.0	runtest
test	Q0	659117	3461	1.0	runtest
test	Q0	658930	3462	1.0	runtest
test	Q0	658552	3463	1.0	runtest
test	Q0	658283	3464	1.0	runtest
test	Q0	658280	3465	1.0	runtest
test	Q0	657304	3466	1.0	runtest
test	Q0	656787	3467	1.0	runtest
test	Q0	655990	3468	1.0	runtest
test	Q0	655889	3469	1.0	runtest
test	Q0	655776	3470	1.0	runtest
test	Q0	655522	3471	1.0	runtest
test	Q0	654488	3472	1.0	runtest
test	Q0	654105	3473	1.0	runtest
test	Q0	653924	3474	1.0	runtest
test	Q0	653863	3475	1.0	runtest
test	Q0	653771	3476	1.0	runtest
test	Q0	653749	3477	1.0	runtest
test	Q0	653263	3478	1.0	runtest
test	Q0	651992	3479	1.0	runtest
test	Q0	651975	3480	1.0	runtest
test	Q0	651145	3481	1.0	runtest
test	Q0	650963	3482	1.0	runtest
test	Q0	650399	3483	1.0	runtest
test	Q0	650094	3484	1.0	runtest
test	Q0	649756	3485	1.0	runtest
test	Q0	649355	3486	1.0	runtest
test	Q0	649229	3487	1.0	runtest
test	Q0	649220	3488	1.0	runtest
test	Q0	649058	3489	1.0	runtest
test	Q0	647924	3490	1.0	runtest
test	Q0	647856	3491	1.0	runtest
test	Q0	647767	3492	1.0	runtest
test	Q0	647482	3493	1.0	runtest
test	Q0	647336	3494	1.0	runtest
test	Q0	647136	3495	1.0	runtest
test	Q0	646574	3496	1.0	runtest
test	Q0	646176	3497	1.0	runtest
test	Q0	645494	3498	1.0	runtest
test	Q0	645323	3499	1.0	runtest
test	Q0	644550	3500	1.0	runtest
test	Q0	644512	3501	1.0	runtest
test	Q0	644044	3502	1.0	runtest
test	Q0	643874	3503	1.0	runtest
test	Q0	643625	3504	1.0	runtest
test	Q0	643553	3505	1.0	runtest
test	Q0	643485	3506	1.0	runtest
test	Q0	642184	3507	1.0	runtest
test	Q0	641507	3508	1.0	runtest
test	Q0	640867	3509	1.0	runtest
test	Q0	640847	3510	1.0	runtest
test	Q0	640838	3511	1.0	runtest
test	Q0	640753	3512	1.0	runtest
test	Q0	640671	3513	1.0	runtest
test	Q0	640587	3514	1.0	runtest
test	Q0	640365	3515	1.0	runtest
test	Q0	639429	3516	1.0	runtest
test	Q0	639317	3517	1.0	runtest
test	Q0	639131	3518	1.0	runtest
test	Q0	638969	3519	1.0	runtest
test	Q0	638626	3520	1.0	runtest
test	Q0	638346	3521	1.0	runtest
test	Q0	638337	3522	1.0	runtest
test	Q0	638321	3523	1.0	runtest
test	Q0	637891	3524	1.0	runtest
test	Q0	637703	3525	1.0	runtest
test	Q0	637606	3526	1.0	runtest
test	Q0	636671	3527	1.0	runtest
test	Q0	636158	3528	1.0	runtest
test	Q0	635622	3529	1.0	runtest
test	Q0	635065	3530	1.0	runtest
test	Q0	635043	3531	1.0	runtest
test	Q0	634787	3532	1.0	runtest
test	Q0	634652	3533	1.0	runtest
test	Q0	634062	3534	1.0	runtest
test	Q0	634057	3535	1.0	runtest
